EXAMIN_YM,RESPOND_CHARTR_SDIV_ID,RESPOND_CHARTR_SDIV_NM,RSPNS_RATE
202312,OC_AREA_US,거주지역_울산광역시,2.0
202312,OC_AREA_GG,거주지역_경기도,27.3
202312,OC_AREA_GW,거주지역_강원도,3.2
202312,OC_AREA_CHNB,거주지역_충청북도,2.9
202312,OC_AREA_CHNN_SJ,거주지역_충청남도(세종시 포함),5.1
202312,OC_AREA_JLBK,거주지역_전라북도,3.5
202312,OC_AREA_JLNM,거주지역_전라남도,3.4
202312,OC_AREA_GYNB,거주지역_경상북도,4.5
202312,OC_AREA_GYNN,거주지역_경상남도,6.3
202312,OC_AREA_JJ,거주지역_제주특별자치도,1.3
202312,HSHLD_INCOME_300,300만원 미만,12.9
202312,HSHLD_INCOME_300_500,300이상500만원 미만,28.8
202312,HSHLD_INCOME_500_700,500이상700만원 미만,29.4
202312,HSHLD_INCOME_700,700만원 이상,28.8
202312,JOB_SE,자영업,7.8
202312,JOB_SL,판매/서비스직,6.4
202312,JOB_GMW,기능/숙련/일반작업직,8.8
202312,JOB_WC,사무/기술직,38.5
202312,JOB_BM,경영/관리/전문직,5.3
202312,JOB_HW,전업주부,13.6
202312,JOB_GS,대학/대학원생,5.0
202312,JOB_ETC,기타/무직,14.7
202312,MRST_UM,미혼,32.9
202312,MRST_NK,신혼기(자녀 없음),7.0
202312,MRST_KD_EL,자녀 유아&성장(막내 입학전~초등생),18.7
202312,MRST_KD_MD,자녀 성장(막내 중고생),7.3
202312,MRST_KD_CL,자녀 성인(막내 대학),25.5
202312,MRST_KD_MR,자녀 독립(막내 결혼),8.5
202401,SEXDSTN_M,남성,49.5
202401,SEXDSTN_F,여성,50.5
202401,AGRDE_20,20대,15.1
202401,AGRDE_30,30대,19.2
202401,AGRDE_40,40대,22.4
202401,AGRDE_50,50대,22.9
202401,AGRDE_60,60대,20.4
202401,OC_AREA_SU,거주지역_서울특별시,18.2
202401,OC_AREA_BS,거주지역_부산광역시,6.9
202401,OC_AREA_DG,거주지역_대구광역시,5.1
202401,OC_AREA_IC,거주지역_인천광역시,6.4
202401,OC_AREA_GJ,거주지역_광주광역시,3.0
202401,OC_AREA_DJ,거주지역_대전광역시,3.2
202401,OC_AREA_US,거주지역_울산광역시,1.9
202401,OC_AREA_GG,거주지역_경기도,26.4
202401,OC_AREA_GW,거주지역_강원도,2.8
202401,OC_AREA_CHNB,거주지역_충청북도,3.2
202401,OC_AREA_CHNN_SJ,거주지역_충청남도(세종시 포함),4.8
202401,OC_AREA_JLBK,거주지역_전라북도,3.2
202401,OC_AREA_JLNM,거주지역_전라남도,3.3
202401,OC_AREA_GYNB,거주지역_경상북도,4.1
202401,OC_AREA_GYNN,거주지역_경상남도,6.1
202401,OC_AREA_JJ,거주지역_제주특별자치도,1.4
202401,HSHLD_INCOME_300,300만원 미만,10.0
202401,HSHLD_INCOME_300_500,300이상500만원 미만,28.0
202401,HSHLD_INCOME_500_700,500이상700만원 미만,29.7
202401,HSHLD_INCOME_700,700만원 이상,32.2
202401,JOB_SE,자영업,8.2
202401,JOB_SL,판매/서비스직,5.7
202401,JOB_GMW,기능/숙련/일반작업직,7.9
202401,JOB_WC,사무/기술직,39.1
202401,JOB_BM,경영/관리/전문직,4.9
202401,JOB_HW,전업주부,14.4
202401,JOB_GS,대학/대학원생,6.1
202401,JOB_ETC,기타/무직,13.6
202401,MRST_UM,미혼,30.3
202401,MRST_NK,신혼기(자녀 없음),6.4
202401,MRST_KD_EL,자녀 유아&성장(막내 입학전~초등생),20.2
202401,MRST_KD_MD,자녀 성장(막내 중고생),7.5
202401,MRST_KD_CL,자녀 성인(막내 대학),27.3
202401,MRST_KD_MR,자녀 독립(막내 결혼),8.1
202402,SEXDSTN_M,남성,51.1
202402,SEXDSTN_F,여성,48.9
202402,AGRDE_20,20대,16.5
202402,AGRDE_30,30대,18.3
202402,AGRDE_40,40대,23.4
202402,AGRDE_50,50대,23.4
202402,AGRDE_60,60대,18.3
202402,OC_AREA_SU,거주지역_서울특별시,19.1
202402,OC_AREA_BS,거주지역_부산광역시,6.9
202402,OC_AREA_DG,거주지역_대구광역시,4.5
202402,OC_AREA_IC,거주지역_인천광역시,5.7
202402,OC_AREA_GJ,거주지역_광주광역시,2.6
202402,OC_AREA_DJ,거주지역_대전광역시,2.8
202402,OC_AREA_US,거주지역_울산광역시,2.3
202402,OC_AREA_GG,거주지역_경기도,25.8
202402,OC_AREA_GW,거주지역_강원도,2.8
202402,OC_AREA_CHNB,거주지역_충청북도,3.1
202402,OC_AREA_CHNN_SJ,거주지역_충청남도(세종시 포함),5.0
202402,OC_AREA_JLBK,거주지역_전라북도,3.7
202402,OC_AREA_JLNM,거주지역_전라남도,3.5
202402,OC_AREA_GYNB,거주지역_경상북도,5.0
202402,OC_AREA_GYNN,거주지역_경상남도,6.4
202402,OC_AREA_JJ,거주지역_제주특별자치도,0.8
202402,HSHLD_INCOME_300,300만원 미만,12.8
202402,HSHLD_INCOME_300_500,300이상500만원 미만,27.4
202402,HSHLD_INCOME_500_700,500이상700만원 미만,27.8
202402,HSHLD_INCOME_700,700만원 이상,32.0
202402,JOB_SE,자영업,7.6
202402,JOB_SL,판매/서비스직,5.4
202402,JOB_GMW,기능/숙련/일반작업직,8.1
202402,JOB_WC,사무/기술직,38.9
202402,JOB_BM,경영/관리/전문직,5.4
202402,JOB_HW,전업주부,13.5
202402,JOB_GS,대학/대학원생,5.1
202402,JOB_ETC,기타/무직,15.9
202402,MRST_UM,미혼,32.6
202402,MRST_NK,신혼기(자녀 없음),5.8
202402,MRST_KD_EL,자녀 유아&성장(막내 입학전~초등생),19.4
202402,MRST_KD_MD,자녀 성장(막내 중고생),8.1
202402,MRST_KD_CL,자녀 성인(막내 대학),26.2
202402,MRST_KD_MR,자녀 독립(막내 결혼),8.1
202403,SEXDSTN_M,남성,52.1
202403,SEXDSTN_F,여성,47.9
202403,AGRDE_20,20대,15.8
202403,AGRDE_30,30대,17.8
202403,AGRDE_40,40대,23.3
202403,AGRDE_50,50대,24.4
202403,AGRDE_60,60대,18.7
202403,OC_AREA_SU,거주지역_서울특별시,18.7
202403,OC_AREA_BS,거주지역_부산광역시,6.4
202403,OC_AREA_DG,거주지역_대구광역시,4.6
202403,OC_AREA_IC,거주지역_인천광역시,5.9
202403,OC_AREA_GJ,거주지역_광주광역시,2.8
202403,OC_AREA_DJ,거주지역_대전광역시,2.9
202403,OC_AREA_US,거주지역_울산광역시,2.0
202403,OC_AREA_GG,거주지역_경기도,27.7
202403,OC_AREA_GW,거주지역_강원도,3.1
202403,OC_AREA_CHNB,거주지역_충청북도,3.0
202403,OC_AREA_CHNN_SJ,거주지역_충청남도(세종시 포함),5.0
202403,OC_AREA_JLBK,거주지역_전라북도,2.7
202403,OC_AREA_JLNM,거주지역_전라남도,3.6
202403,OC_AREA_GYNB,거주지역_경상북도,4.6
202403,OC_AREA_GYNN,거주지역_경상남도,5.7
202403,OC_AREA_JJ,거주지역_제주특별자치도,1.3
202403,HSHLD_INCOME_300,300만원 미만,10.7
202403,HSHLD_INCOME_300_500,300이상500만원 미만,29.2
202403,HSHLD_INCOME_500_700,500이상700만원 미만,28.7
202403,HSHLD_INCOME_700,700만원 이상,31.4
202403,JOB_SE,자영업,7.7
202403,JOB_SL,판매/서비스직,5.9
202403,JOB_GMW,기능/숙련/일반작업직,8.5
202403,JOB_WC,사무/기술직,39.6
202403,JOB_BM,경영/관리/전문직,5.5
202403,JOB_HW,전업주부,13.3
202403,JOB_GS,대학/대학원생,4.8
202403,JOB_ETC,기타/무직,14.7
202403,MRST_UM,미혼,30.4
202403,MRST_NK,신혼기(자녀 없음),7.2
202403,MRST_KD_EL,자녀 유아&성장(막내 입학전~초등생),18.0
202403,MRST_KD_MD,자녀 성장(막내 중고생),10.3
202403,MRST_KD_CL,자녀 성인(막내 대학),26.7
202403,MRST_KD_MR,자녀 독립(막내 결혼),7.3
202404,SEXDSTN_M,남성,50.2
202404,SEXDSTN_F,여성,49.8
202404,AGRDE_20,20대,15.5
202404,AGRDE_30,30대,18.3
202404,AGRDE_40,40대,23.1
202404,AGRDE_50,50대,23.4
202404,AGRDE_60,60대,19.7
202404,OC_AREA_SU,거주지역_서울특별시,18.2
202404,OC_AREA_BS,거주지역_부산광역시,7.4
202404,OC_AREA_DG,거주지역_대구광역시,4.9
202404,OC_AREA_IC,거주지역_인천광역시,5.7
202404,OC_AREA_GJ,거주지역_광주광역시,2.9
202404,OC_AREA_DJ,거주지역_대전광역시,3.0
202404,OC_AREA_US,거주지역_울산광역시,2.3
202404,OC_AREA_GG,거주지역_경기도,26.8
202404,OC_AREA_GW,거주지역_강원도,2.4
202404,OC_AREA_CHNB,거주지역_충청북도,3.3
202404,OC_AREA_CHNN_SJ,거주지역_충청남도(세종시 포함),5.2
202404,OC_AREA_JLBK,거주지역_전라북도,3.2
202404,OC_AREA_JLNM,거주지역_전라남도,3.2
202404,OC_AREA_GYNB,거주지역_경상북도,4.4
202404,OC_AREA_GYNN,거주지역_경상남도,5.6
202404,OC_AREA_JJ,거주지역_제주특별자치도,1.4
202404,HSHLD_INCOME_300,300만원 미만,10.9
202404,HSHLD_INCOME_300_500,300이상500만원 미만,28.4
202404,HSHLD_INCOME_500_700,500이상700만원 미만,27.6
202404,HSHLD_INCOME_700,700만원 이상,33.1
202404,JOB_SE,자영업,7.6
202404,JOB_SL,판매/서비스직,5.6
202404,JOB_GMW,기능/숙련/일반작업직,7.8
202404,JOB_WC,사무/기술직,38.9
202404,JOB_BM,경영/관리/전문직,4.6
202404,JOB_HW,전업주부,15.6
202404,JOB_GS,대학/대학원생,4.7
202404,JOB_ETC,기타/무직,15.0
202404,MRST_UM,미혼,30.9
202404,MRST_NK,신혼기(자녀 없음),6.1
202404,MRST_KD_EL,자녀 유아&성장(막내 입학전~초등생),20.4
202404,MRST_KD_MD,자녀 성장(막내 중고생),8.1
202404,MRST_KD_CL,자녀 성인(막내 대학),25.8
202404,MRST_KD_MR,자녀 독립(막내 결혼),8.8
202405,SEXDSTN_M,남성,53.7
202405,SEXDSTN_F,여성,46.3
202405,AGRDE_20,20대,16.7
202405,AGRDE_30,30대,17.1
202405,AGRDE_40,40대,22.5
202405,AGRDE_50,50대,23.0
202405,AGRDE_60,60대,20.6
202405,OC_AREA_SU,거주지역_서울특별시,19.5
202405,OC_AREA_BS,거주지역_부산광역시,6.6
202405,OC_AREA_DG,거주지역_대구광역시,4.8
202405,OC_AREA_IC,거주지역_인천광역시,6.0
202405,OC_AREA_GJ,거주지역_광주광역시,2.6
202405,OC_AREA_DJ,거주지역_대전광역시,2.5
202405,OC_AREA_US,거주지역_울산광역시,2.1
202405,OC_AREA_GG,거주지역_경기도,26.5
202405,OC_AREA_GW,거주지역_강원도,2.9
202405,OC_AREA_CHNB,거주지역_충청북도,3.0
202405,OC_AREA_CHNN_SJ,거주지역_충청남도(세종시 포함),5.0
202405,OC_AREA_JLBK,거주지역_전라북도,2.9
202405,OC_AREA_JLNM,거주지역_전라남도,3.4
202405,OC_AREA_GYNB,거주지역_경상북도,4.6
202405,OC_AREA_GYNN,거주지역_경상남도,6.3
202405,OC_AREA_JJ,거주지역_제주특별자치도,1.1
202405,HSHLD_INCOME_300,300만원 미만,12.8
202405,HSHLD_INCOME_300_500,300이상500만원 미만,26.7
202405,HSHLD_INCOME_500_700,500이상700만원 미만,28.4
202405,HSHLD_INCOME_700,700만원 이상,32.1
202405,JOB_SE,자영업,6.9
202405,JOB_SL,판매/서비스직,5.8
202405,JOB_GMW,기능/숙련/일반작업직,9.7
202405,JOB_WC,사무/기술직,40.6
202405,JOB_BM,경영/관리/전문직,5.0
202405,JOB_HW,전업주부,12.2
202405,JOB_GS,대학/대학원생,5.0
202405,JOB_ETC,기타/무직,14.8
202405,MRST_UM,미혼,30.6
202405,MRST_NK,신혼기(자녀 없음),7.4
202405,MRST_KD_EL,자녀 유아&성장(막내 입학전~초등생),17.7
202405,MRST_KD_MD,자녀 성장(막내 중고생),8.7
202405,MRST_KD_CL,자녀 성인(막내 대학),26.7
202405,MRST_KD_MR,자녀 독립(막내 결혼),8.9
202406,SEXDSTN_M,남성,51.0
202406,SEXDSTN_F,여성,49.0
202406,AGRDE_20,20대,15.0
202406,AGRDE_30,30대,18.3
202406,AGRDE_40,40대,23.5
202406,AGRDE_50,50대,23.1
202406,AGRDE_60,60대,20.1
202406,OC_AREA_SU,거주지역_서울특별시,19.4
202406,OC_AREA_BS,거주지역_부산광역시,6.1
202406,OC_AREA_DG,거주지역_대구광역시,5.1
202406,OC_AREA_IC,거주지역_인천광역시,6.2
202406,OC_AREA_GJ,거주지역_광주광역시,2.7
202406,OC_AREA_DJ,거주지역_대전광역시,2.8
202406,OC_AREA_US,거주지역_울산광역시,2.8
202406,OC_AREA_GG,거주지역_경기도,25.9
202406,OC_AREA_GW,거주지역_강원도,2.6
202406,OC_AREA_CHNB,거주지역_충청북도,2.9
202406,OC_AREA_CHNN_SJ,거주지역_충청남도(세종시 포함),5.0
202406,OC_AREA_JLBK,거주지역_전라북도,3.3
202406,OC_AREA_JLNM,거주지역_전라남도,3.7
202406,OC_AREA_GYNB,거주지역_경상북도,4.5
202406,OC_AREA_GYNN,거주지역_경상남도,5.9
202406,OC_AREA_JJ,거주지역_제주특별자치도,1.0
202406,HSHLD_INCOME_300,300만원 미만,10.9
202406,HSHLD_INCOME_300_500,300이상500만원 미만,29.2
202406,HSHLD_INCOME_500_700,500이상700만원 미만,29.2
202406,HSHLD_INCOME_700,700만원 이상,30.7
202406,JOB_SE,자영업,6.8
202406,JOB_SL,판매/서비스직,4.7
202406,JOB_GMW,기능/숙련/일반작업직,9.0
202406,JOB_WC,사무/기술직,43.3
202406,JOB_BM,경영/관리/전문직,5.1
202406,JOB_HW,전업주부,12.6
202406,JOB_GS,대학/대학원생,4.0
202406,JOB_ETC,기타/무직,14.4
202406,MRST_UM,미혼,29.9
202406,MRST_NK,신혼기(자녀 없음),7.0
202406,MRST_KD_EL,자녀 유아&성장(막내 입학전~초등생),20.2
202406,MRST_KD_MD,자녀 성장(막내 중고생),8.4
202406,MRST_KD_CL,자녀 성인(막내 대학),25.4
202406,MRST_KD_MR,자녀 독립(막내 결혼),9.2
202407,SEXDSTN_M,남성,51.0
202407,SEXDSTN_F,여성,49.0
202407,AGRDE_20,20대,15.3
202407,AGRDE_30,30대,18.6
202407,AGRDE_40,40대,22.3
202407,AGRDE_50,50대,23.2
202407,AGRDE_60,60대,20.6
202407,OC_AREA_SU,거주지역_서울특별시,19.3
202407,OC_AREA_BS,거주지역_부산광역시,6.3
202407,OC_AREA_DG,거주지역_대구광역시,4.6
202407,OC_AREA_IC,거주지역_인천광역시,5.7
202407,OC_AREA_GJ,거주지역_광주광역시,2.9
202407,OC_AREA_DJ,거주지역_대전광역시,3.2
202407,OC_AREA_US,거주지역_울산광역시,2.3
202407,OC_AREA_GG,거주지역_경기도,27.6
202407,OC_AREA_GW,거주지역_강원도,2.5
202407,OC_AREA_CHNB,거주지역_충청북도,3.1
202407,OC_AREA_CHNN_SJ,거주지역_충청남도(세종시 포함),4.4
202407,OC_AREA_JLBK,거주지역_전라북도,2.7
202407,OC_AREA_JLNM,거주지역_전라남도,3.5
202407,OC_AREA_GYNB,거주지역_경상북도,4.5
202407,OC_AREA_GYNN,거주지역_경상남도,6.2
202407,OC_AREA_JJ,거주지역_제주특별자치도,1.3
202407,HSHLD_INCOME_300,300만원 미만,11.2
202407,HSHLD_INCOME_300_500,300이상500만원 미만,27.0
202407,HSHLD_INCOME_500_700,500이상700만원 미만,27.8
202407,HSHLD_INCOME_700,700만원 이상,34.0
202407,JOB_SE,자영업,7.8
202407,JOB_SL,판매/서비스직,5.2
202407,JOB_GMW,기능/숙련/일반작업직,8.3
202407,JOB_WC,사무/기술직,40.0
202407,JOB_BM,경영/관리/전문직,5.2
202407,JOB_HW,전업주부,14.3
202407,JOB_GS,대학/대학원생,4.3
202407,JOB_ETC,기타/무직,14.9
202407,MRST_UM,미혼,30.2
202407,MRST_NK,신혼기(자녀 없음),7.5
202407,MRST_KD_EL,자녀 유아&성장(막내 입학전~초등생),18.9
202407,MRST_KD_MD,자녀 성장(막내 중고생),7.6
202407,MRST_KD_CL,자녀 성인(막내 대학),25.7
202407,MRST_KD_MR,자녀 독립(막내 결혼),10.1
202408,SEXDSTN_M,남성,50.8
202408,SEXDSTN_F,여성,49.2
202408,AGRDE_20,20대,16.0
202408,AGRDE_30,30대,18.3
202408,AGRDE_40,40대,23.4
202408,AGRDE_50,50대,23.0
202408,AGRDE_60,60대,19.2
202408,OC_AREA_SU,거주지역_서울특별시,18.5
202408,OC_AREA_BS,거주지역_부산광역시,5.8
202408,OC_AREA_DG,거주지역_대구광역시,4.7
202408,OC_AREA_IC,거주지역_인천광역시,6.5
202408,OC_AREA_GJ,거주지역_광주광역시,3.1
202408,OC_AREA_DJ,거주지역_대전광역시,2.8
202408,OC_AREA_US,거주지역_울산광역시,1.9
202408,OC_AREA_GG,거주지역_경기도,26.6
202408,OC_AREA_GW,거주지역_강원도,2.6
202408,OC_AREA_CHNB,거주지역_충청북도,3.4
202408,OC_AREA_CHNN_SJ,거주지역_충청남도(세종시 포함),4.9
202408,OC_AREA_JLBK,거주지역_전라북도,3.4
202408,OC_AREA_JLNM,거주지역_전라남도,3.3
202408,OC_AREA_GYNB,거주지역_경상북도,4.8
202408,OC_AREA_GYNN,거주지역_경상남도,6.5
202408,OC_AREA_JJ,거주지역_제주특별자치도,1.2
202408,HSHLD_INCOME_300,300만원 미만,10.8
202408,HSHLD_INCOME_300_500,300이상500만원 미만,26.5
202408,HSHLD_INCOME_500_700,500이상700만원 미만,28.7
202408,HSHLD_INCOME_700,700만원 이상,34.0
202408,JOB_SE,자영업,7.0
202408,JOB_SL,판매/서비스직,6.5
202408,JOB_GMW,기능/숙련/일반작업직,8.7
202408,JOB_WC,사무/기술직,40.5
202408,JOB_BM,경영/관리/전문직,6.0
202408,JOB_HW,전업주부,12.4
202408,JOB_GS,대학/대학원생,5.4
202408,JOB_ETC,기타/무직,13.5
202408,MRST_UM,미혼,29.8
202408,MRST_NK,신혼기(자녀 없음),6.8
202408,MRST_KD_EL,자녀 유아&성장(막내 입학전~초등생),20.9
202408,MRST_KD_MD,자녀 성장(막내 중고생),8.7
202408,MRST_KD_CL,자녀 성인(막내 대학),25.2
202408,MRST_KD_MR,자녀 독립(막내 결혼),8.5
202409,SEXDSTN_M,남성,51.2
202409,SEXDSTN_F,여성,48.8
202409,AGRDE_20,20대,16.2
202409,AGRDE_30,30대,18.7
202409,AGRDE_40,40대,22.1
202409,AGRDE_50,50대,23.2
202409,AGRDE_60,60대,19.7
202409,OC_AREA_SU,거주지역_서울특별시,18.3
202409,OC_AREA_BS,거주지역_부산광역시,5.8
202409,OC_AREA_DG,거주지역_대구광역시,5.3
202409,OC_AREA_IC,거주지역_인천광역시,5.5
202409,OC_AREA_GJ,거주지역_광주광역시,2.7
202409,OC_AREA_DJ,거주지역_대전광역시,3.1
202409,OC_AREA_US,거주지역_울산광역시,2.2
202409,OC_AREA_GG,거주지역_경기도,26.9
202409,OC_AREA_GW,거주지역_강원도,2.9
202409,OC_AREA_CHNB,거주지역_충청북도,2.6
202409,OC_AREA_CHNN_SJ,거주지역_충청남도(세종시 포함),5.0
202409,OC_AREA_JLBK,거주지역_전라북도,3.8
202409,OC_AREA_JLNM,거주지역_전라남도,3.5
202409,OC_AREA_GYNB,거주지역_경상북도,5.2
202409,OC_AREA_GYNN,거주지역_경상남도,5.9
202409,OC_AREA_JJ,거주지역_제주특별자치도,1.1
202409,HSHLD_INCOME_300,300만원 미만,13.8
202409,HSHLD_INCOME_300_500,300이상500만원 미만,25.9
202409,HSHLD_INCOME_500_700,500이상700만원 미만,27.0
202409,HSHLD_INCOME_700,700만원 이상,33.3
202409,JOB_SE,자영업,8.3
202409,JOB_SL,판매/서비스직,5.7
202409,JOB_GMW,기능/숙련/일반작업직,9.5
202409,JOB_WC,사무/기술직,40.6
202409,JOB_BM,경영/관리/전문직,4.9
202409,JOB_HW,전업주부,13.3
202409,JOB_GS,대학/대학원생,4.8
202409,JOB_ETC,기타/무직,12.9
202409,MRST_UM,미혼,30.2
202409,MRST_NK,신혼기(자녀 없음),7.8
202409,MRST_KD_EL,자녀 유아&성장(막내 입학전~초등생),18.4
202409,MRST_KD_MD,자녀 성장(막내 중고생),8.3
202409,MRST_KD_CL,자녀 성인(막내 대학),26.0
202409,MRST_KD_MR,자녀 독립(막내 결혼),9.3
202410,SEXDSTN_M,남성,50.1
202410,SEXDSTN_F,여성,49.9
202410,AGRDE_20,20대,15.3
202410,AGRDE_30,30대,18.7
202410,AGRDE_40,40대,22.8
202410,AGRDE_50,50대,23.4
202410,AGRDE_60,60대,19.8
202410,OC_AREA_SU,거주지역_서울특별시,18.5
202410,OC_AREA_BS,거주지역_부산광역시,7.0
202410,OC_AREA_DG,거주지역_대구광역시,5.3
202410,OC_AREA_IC,거주지역_인천광역시,5.8
202410,OC_AREA_GJ,거주지역_광주광역시,2.8
202410,OC_AREA_DJ,거주지역_대전광역시,2.9
202410,OC_AREA_US,거주지역_울산광역시,1.9
202410,OC_AREA_GG,거주지역_경기도,27.1
202410,OC_AREA_GW,거주지역_강원도,2.7
202410,OC_AREA_CHNB,거주지역_충청북도,3.2
202410,OC_AREA_CHNN_SJ,거주지역_충청남도(세종시 포함),4.8
202410,OC_AREA_JLBK,거주지역_전라북도,3.1
202410,OC_AREA_JLNM,거주지역_전라남도,3.3
202410,OC_AREA_GYNB,거주지역_경상북도,4.3
202410,OC_AREA_GYNN,거주지역_경상남도,6.2
202410,OC_AREA_JJ,거주지역_제주특별자치도,1.2
202410,HSHLD_INCOME_300,300만원 미만,12.0
202410,HSHLD_INCOME_300_500,300이상500만원 미만,25.0
202410,HSHLD_INCOME_500_700,500이상700만원 미만,29.9
202410,HSHLD_INCOME_700,700만원 이상,33.2
202410,JOB_SE,자영업,6.9
202410,JOB_SL,판매/서비스직,5.3
202410,JOB_GMW,기능/숙련/일반작업직,8.8
202410,JOB_WC,사무/기술직,40.8
202410,JOB_BM,경영/관리/전문직,4.1
202410,JOB_HW,전업주부,15.4
202410,JOB_GS,대학/대학원생,4.7
202410,JOB_ETC,기타/무직,14.1
202410,MRST_UM,미혼,30.3
202410,MRST_NK,신혼기(자녀 없음),6.8
202410,MRST_KD_EL,자녀 유아&성장(막내 입학전~초등생),19.4
202410,MRST_KD_MD,자녀 성장(막내 중고생),8.0
202410,MRST_KD_CL,자녀 성인(막내 대학),27.4
202410,MRST_KD_MR,자녀 독립(막내 결혼),8.1
202411,SEXDSTN_M,남성,50.5
202411,SEXDSTN_F,여성,49.5
202411,AGRDE_20,20대,14.9
202411,AGRDE_30,30대,18.9
202411,AGRDE_40,40대,22.2
202411,AGRDE_50,50대,23.6
202411,AGRDE_60,60대,20.3
202411,OC_AREA_SU,거주지역_서울특별시,20.1
202411,OC_AREA_BS,거주지역_부산광역시,5.6
202411,OC_AREA_DG,거주지역_대구광역시,4.9
202411,OC_AREA_IC,거주지역_인천광역시,5.7
202411,OC_AREA_GJ,거주지역_광주광역시,3.0
202411,OC_AREA_DJ,거주지역_대전광역시,2.9
202411,OC_AREA_US,거주지역_울산광역시,2.0
202411,OC_AREA_GG,거주지역_경기도,26.9
202411,OC_AREA_GW,거주지역_강원도,2.5
202411,OC_AREA_CHNB,거주지역_충청북도,3.2
202411,OC_AREA_CHNN_SJ,거주지역_충청남도(세종시 포함),4.9
202411,OC_AREA_JLBK,거주지역_전라북도,2.8
202411,OC_AREA_JLNM,거주지역_전라남도,3.0
202411,OC_AREA_GYNB,거주지역_경상북도,5.0
202411,OC_AREA_GYNN,거주지역_경상남도,6.0
202411,OC_AREA_JJ,거주지역_제주특별자치도,1.4
202411,HSHLD_INCOME_300,300만원 미만,11.5
202411,HSHLD_INCOME_300_500,300이상500만원 미만,24.8
202411,HSHLD_INCOME_500_700,500이상700만원 미만,27.7
202411,HSHLD_INCOME_700,700만원 이상,36.0
202411,JOB_SE,자영업,8.6
202411,JOB_SL,판매/서비스직,6.6
202411,JOB_GMW,기능/숙련/일반작업직,8.8
202411,JOB_WC,사무/기술직,38.0
202411,JOB_BM,경영/관리/전문직,4.5
202411,JOB_HW,전업주부,13.7
202411,JOB_GS,대학/대학원생,3.8
202411,JOB_ETC,기타/무직,15.9
202411,MRST_UM,미혼,28.5
202411,MRST_NK,신혼기(자녀 없음),8.0
202411,MRST_KD_EL,자녀 유아&성장(막내 입학전~초등생),20.6
202411,MRST_KD_MD,자녀 성장(막내 중고생),8.1
202411,MRST_KD_CL,자녀 성인(막내 대학),25.6
202411,MRST_KD_MR,자녀 독립(막내 결혼),9.2
202412,SEXDSTN_M,남성,50.9
202412,SEXDSTN_F,여성,49.1
202412,AGRDE_20,20대,14.4
202412,AGRDE_30,30대,19.0
202412,AGRDE_40,40대,22.9
202412,AGRDE_50,50대,24.7
202412,AGRDE_60,60대,19.0
202412,OC_AREA_SU,거주지역_서울특별시,17.4
202412,OC_AREA_BS,거주지역_부산광역시,6.6
202412,OC_AREA_DG,거주지역_대구광역시,4.5
202412,OC_AREA_IC,거주지역_인천광역시,6.5
202412,OC_AREA_GJ,거주지역_광주광역시,3.0
202412,OC_AREA_DJ,거주지역_대전광역시,2.8
202412,OC_AREA_US,거주지역_울산광역시,2.3
202412,OC_AREA_GG,거주지역_경기도,27.4
202412,OC_AREA_GW,거주지역_강원도,2.9
202412,OC_AREA_CHNB,거주지역_충청북도,2.9
202412,OC_AREA_CHNN_SJ,거주지역_충청남도(세종시 포함),4.7
202412,OC_AREA_JLBK,거주지역_전라북도,3.1
202412,OC_AREA_JLNM,거주지역_전라남도,3.5
202412,OC_AREA_GYNB,거주지역_경상북도,4.8
202412,OC_AREA_GYNN,거주지역_경상남도,5.9
202412,OC_AREA_JJ,거주지역_제주특별자치도,1.5
202412,HSHLD_INCOME_300,300만원 미만,11.4
202412,HSHLD_INCOME_300_500,300이상500만원 미만,25.5
202412,HSHLD_INCOME_500_700,500이상700만원 미만,29.5
202412,HSHLD_INCOME_700,700만원 이상,33.6
202412,JOB_SE,자영업,7.6
202412,JOB_SL,판매/서비스직,5.3
202412,JOB_GMW,기능/숙련/일반작업직,8.7
202412,JOB_WC,사무/기술직,40.4
202412,JOB_BM,경영/관리/전문직,4.8
202412,JOB_HW,전업주부,13.8
202412,JOB_GS,대학/대학원생,3.7
202412,JOB_ETC,기타/무직,15.7
202412,MRST_UM,미혼,28.3
202412,MRST_NK,신혼기(자녀 없음),7.3
202412,MRST_KD_EL,자녀 유아&성장(막내 입학전~초등생),19.5
202412,MRST_KD_MD,자녀 성장(막내 중고생),9.9
202412,MRST_KD_CL,자녀 성인(막내 대학),25.3
202412,MRST_KD_MR,자녀 독립(막내 결혼),9.7
202501,SEXDSTN_M,남성,51.5
202501,SEXDSTN_F,여성,48.5
202501,AGRDE_20,20대,16.0
202501,AGRDE_30,30대,17.7
202501,AGRDE_40,40대,21.9
202501,AGRDE_50,50대,23.3
202501,AGRDE_60,60대,21.2
202501,OC_AREA_SU,거주지역_서울특별시,20.6
202501,OC_AREA_BS,거주지역_부산광역시,5.8
202501,OC_AREA_DG,거주지역_대구광역시,4.7
202501,OC_AREA_IC,거주지역_인천광역시,6.3
202501,OC_AREA_GJ,거주지역_광주광역시,2.4
202501,OC_AREA_DJ,거주지역_대전광역시,2.8
202501,OC_AREA_US,거주지역_울산광역시,1.9
202501,OC_AREA_GG,거주지역_경기도,25.9
202501,OC_AREA_GW,거주지역_강원도,2.5
202501,OC_AREA_CHNB,거주지역_충청북도,3.4
